"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8",":0",":1",":2"
0.30566,0.22567,0,0.021908,0.000769,0,0.000769,-0.0065724,0,0,0,0,219.07,5.9154,0,5.9154,-0.0017612,0,0,0,50.555,32.952,-0.80682,0
0.29704,-0.13847,0,0.023265,-0.00062257,0,-0.00062257,-0.0069855,0,0,0,0,232.63,-4.789,0,-4.789,-0.064974,0,0,0,53.669,32.454,11.072,0
0.28796,0.22554,0,0.021949,0.00052323,0,0.00052323,-0.0065925,0,0,0,0,219.46,4.0249,0,4.0249,-0.086038,0,0,0,50.626,32.135,-0.82736,0
0.31289,-0.14048,0,0.023228,-0.00083711,0,-0.00083711,-0.0069664,0,0,0,0,232.29,-6.4393,0,-6.4393,0.022276,0,0,0,53.61,33.144,11.058,0
0.29233,0.22559,0,0.02194,0.00058769,0,0.00058769,-0.0065881,0,0,0,0,219.38,4.5207,0,4.5207,-0.066209,0,0,0,50.612,32.337,-0.82299,0
0.30809,-0.13984,0,0.023242,-0.00076928,0,-0.00076928,-0.0069742,0,0,0,0,232.42,-5.9176,0,-5.9176,-0.016981,0,0,0,53.631,32.935,11.063,0
0.32424,-0.14206,0,0.023194,-0.00099027,0,-0.00099027,-0.0069509,0,0,0,0,231.97,-7.6175,0,-7.6175,0.081306,0,0,0,53.549,33.64,11.044,0
-0.00054474,-0.012159,0,-0.0016697,0.0059525,0,0.0059525,0.0010312,0,0,0,0,-14.949,45.788,0,45.788,5.8274,0,0,0,-2.105,20.416,0.3091,0
0.31627,0.22553,0,0.021875,0.00094204,0,0.00094204,-0.0065581,0,0,0,0,218.76,7.2465,0,7.2465,0.046611,0,0,0,50.494,33.443,-0.79168,0
0.49538,0.0016686,0,0.023955,0.0079174,0,0.0079174,-0.0060515,0,0,0,0,243.3,60.903,0,60.903,12.475,0,0,0,59.024,40.533,0.031532,0
0.32711,0.22504,0,0.021839,0.0011056,0,0.0011056,-0.006542,0,0,0,0,218.42,8.5047,0,8.5047,0.10488,0,0,0,50.428,33.945,-0.77104,0
0.30333,-0.13923,0,0.023272,-0.00069631,0,-0.00069631,-0.0069966,0,0,0,0,232.67,-5.3562,0,-5.3562,-0.16442,0,0,0,53.655,32.728,11.068,0
-0.00030619,0.0093379,0,-0.00016539,-0.0021394,0,-0.0021394,0.0013898,0,0,0,0,2.7644,-16.457,0,-16.457,14.728,0,0,0,4.0366,20.416,10.082,0
0.31019,0.22563,0,0.021788,0.00085157,0,0.00085157,-0.0065507,0,0,0,0,217.84,6.5505,0,6.5505,-0.15516,0,0,0,50.235,33.162,-0.80029,0
0.044671,0.085863,0,0.019607,-0.0020575,0,-0.0020575,-0.0057945,0,0,0,0,196.36,-15.827,0,-15.827,0.96341,0,0,0,45.536,21.603,-0.18181,0
0.32088,0.22537,0,0.021854,0.0009874,0,0.0009874,-0.0065527,0,0,0,0,218.55,7.5954,0,7.5954,0.038158,0,0,0,50.444,33.657,-0.78333,0
0.31934,-0.14136,0,0.023211,-0.00092824,0,-0.00092824,-0.0069582,0,0,0,0,232.12,-7.1403,0,-7.1403,0.054905,0,0,0,53.58,33.426,11.048,0
0.34245,-0.14447,0,0.023127,-0.0012321,0,-0.0012321,-0.0069207,0,0,0,0,231.33,-9.478,0,-9.478,0.19244,0,0,0,53.429,34.439,11.013,0
0.33079,-0.14296,0,0.023172,-0.001089,0,-0.001089,-0.0069402,0,0,0,0,231.75,-8.3768,0,-8.3768,0.12425,0,0,0,53.51,33.927,11.033,0
0.3492,-0.14521,0,0.023101,-0.001322,0,-0.001322,-0.0069086,0,0,0,0,231.08,-10.169,0,-10.169,0.23905,0,0,0,53.382,34.737,11,0
0.33576,-0.14363,0,0.023152,-0.0011436,0,-0.0011436,-0.0069324,0,0,0,0,231.56,-8.7971,0,-8.7971,0.14338,0,0,0,53.47,34.145,11.026,0
0.037002,-0.061036,0,0.020594,0.0021247,0,0.0021247,-0.0060451,0,0,0,0,206.38,16.344,0,16.344,1.4639,0,0,0,47.964,21.504,10.51,0
0.33339,0.22454,0,0.021804,0.0012022,0,0.0012022,-0.0065267,0,0,0,0,218.09,9.2473,0,9.2473,0.15957,0,0,0,50.365,34.236,-0.75927,0
0.49428,0.0073521,0,0.01282,0.0016642,0,0.0016642,-0.0043658,0,0,0,0,126.48,12.802,0,12.802,-5.7134,0,0,0,27.87,40.382,0.066411,0
0.051151,0.1018,0,0.020104,-0.0020745,0,-0.0020745,-0.0058756,0,0,0,0,201.56,-15.958,0,-15.958,1.7107,0,0,0,46.908,21.799,-0.21847,0
0.30021,-0.13882,0,0.023284,-0.00065436,0,-0.00065436,-0.0070032,0,0,0,0,232.78,-5.0335,0,-5.0335,-0.19855,0,0,0,53.672,32.592,11.067,0
0.49547,-0.0015065,0,0.015012,-0.0020799,0,-0.0020799,-0.005137,0,0,0,0,148.03,-15.999,0,-15.999,-6.961,0,0,0,32.554,40.534,10.362,0
0.35604,-0.14581,0,0.02307,-0.0014104,0,-0.0014104,-0.0068938,0,0,0,0,230.79,-10.849,0,-10.849,0.29822,0,0,0,53.327,35.038,10.987,0
0.33815,0.22401,0,0.021786,0.0012242,0,0.0012242,-0.0065169,0,0,0,0,217.92,9.4172,0,9.4172,0.20706,0,0,0,50.337,34.457,-0.7482,0
0.043588,-0.073979,0,0.021584,0.0021887,0,0.0021887,-0.0063244,0,0,0,0,216.34,16.836,0,16.836,1.6572,0,0,0,50.307,21.713,10.546,0
0.3717,-0.14621,0,0.022631,-0.0015616,0,-0.0015616,-0.0067446,0,0,0,0,226.46,-12.012,0,-12.012,0.49209,0,0,0,52.373,35.73,10.947,0
0.34457,0.22307,0,0.021759,0.0013148,0,0.0013148,-0.0065054,0,0,0,0,217.66,10.114,0,10.114,0.2448,0,0,0,50.286,34.754,-0.73256,0
0.35933,0.21958,0,0.021667,0.0015967,0,0.0015967,-0.0064636,0,0,0,0,216.79,12.283,0,12.283,0.40083,0,0,0,50.121,35.439,-0.69574,0
0.37462,0.21321,0,0.020983,0.0017488,0,0.0017488,-0.006241,0,0,0,0,210.01,13.453,0,13.453,0.59395,0,0,0,48.602,36.14,-0.64132,0
0.36603,0.21719,0,0.021646,0.0015954,0,0.0015954,-0.006456,0,0,0,0,216.58,12.272,0,12.272,0.41431,0,0,0,50.076,35.747,-0.67196,0
0.4844,0.015596,0,0.021449,0.0027617,0,0.0027617,-0.0067485,0,0,0,0,213.46,21.244,0,21.244,-3.4473,0,0,0,48.465,40.26,-0.056751,0
0.3161,-0.14091,0,0.023222,-0.00088178,0,-0.00088178,-0.0069631,0,0,0,0,232.23,-6.7829,0,-6.7829,0.03802,0,0,0,53.601,33.285,11.052,0
0.35107,0.22179,0,0.021724,0.0013982,0,0.0013982,-0.0064851,0,0,0,0,217.35,10.755,0,10.755,0.35241,0,0,0,50.238,35.056,-0.71597,0
0.31321,0.22557,0,0.021776,0.0008902,0,0.0008902,-0.0065338,0,0,0,0,217.75,6.8477,0,6.8477,-0.011734,0,0,0,50.248,33.301,-0.79256,0
0.38334,0.20786,0,0.021519,0.0019996,0,0.0019996,-0.0063808,0,0,0,0,215.44,15.382,0,15.382,0.82305,0,0,0,49.906,36.538,-0.61095,0
0.057324,0.11638,0,0.020395,-0.0021195,0,-0.0021195,-0.0059606,0,0,0,0,204.47,-16.304,0,-16.304,1.7357,0,0,0,47.586,21.997,-0.25237,0
0.45819,0.076807,0,0.018442,0.0022432,0,0.0022432,-0.0054407,0,0,0,0,184.72,17.255,0,17.255,1.0082,0,0,0,42.86,39.524,-0.22495,0
0.36294,-0.14619,0,0.02303,-0.0014948,0,-0.0014948,-0.0068734,0,0,0,0,230.41,-11.498,0,-11.498,0.38945,0,0,0,53.262,35.343,10.972,0
0.38054,-0.14565,0,0.022921,-0.0018171,0,-0.0018171,-0.006812,0,0,0,0,229.42,-13.978,0,-13.978,0.70557,0,0,0,53.105,36.122,10.929,0
0.049358,-0.084899,0,0.020392,0.0025224,0,0.0025224,-0.005942,0,0,0,0,204.5,19.403,0,19.403,1.9304,0,0,0,47.638,21.911,10.575,0
0.32749,-0.1425,0,0.023188,-0.0010375,0,-0.0010375,-0.0069449,0,0,0,0,231.92,-7.9805,0,-7.9805,0.12587,0,0,0,53.548,33.783,11.036,0
0.32399,0.22521,0,0.021856,0.0010508,0,0.0010508,-0.00654,0,0,0,0,218.61,8.0828,0,8.0828,0.18468,0,0,0,50.492,33.801,-0.77569,0
0.49415,-0.0064979,0,0.023572,-0.0032487,0,-0.0032487,-0.0076624,0,0,0,0,233.77,-24.99,0,-24.99,-6.4926,0,0,0,52.449,40.377,10.321,0
0.38957,-0.14413,0,0.022859,-0.0019564,0,-0.0019564,-0.0067803,0,0,0,0,228.84,-15.049,0,-15.049,0.84959,0,0,0,53.006,36.521,10.903,0
0.46518,-0.055489,0,0.019932,-0.0023026,0,-0.0023026,-0.0058927,0,0,0,0,199.61,-17.712,0,-17.712,0.95628,0,0,0,46.285,39.607,10.562,0
0.39887,-0.14132,0,0.022821,-0.001906,0,-0.001906,-0.0067762,0,0,0,0,228.45,-14.661,0,-14.661,0.7725,0,0,0,52.897,36.927,10.869,0
0.46303,0.062106,0,0.018377,0.0025748,0,0.0025748,-0.0053748,0,0,0,0,184.22,19.806,0,19.806,1.5188,0,0,0,42.863,39.696,-0.19889,0
0.40355,0.18889,0,0.0214,0.0019784,0,0.0019784,-0.0063384,0,0,0,0,214.27,15.218,0,15.218,0.89746,0,0,0,49.654,37.439,-0.52583,0
0.39226,0.20068,0,0.021461,0.0018956,0,0.0018956,-0.006365,0,0,0,0,214.85,14.581,0,14.581,0.80387,0,0,0,49.766,36.946,-0.57984,0
0.33024,0.2248,0,0.021833,0.0011345,0,0.0011345,-0.0065309,0,0,0,0,218.39,8.7273,0,8.7273,0.20789,0,0,0,50.446,34.09,-0.7635,0
0.47725,0.029727,0,0.019965,0.0025248,0,0.0025248,-0.0060372,0,0,0,0,199.49,19.422,0,19.422,-0.52417,0,0,0,45.916,40.073,-0.10469,0
0.41025,-0.13569,0,0.02274,-0.0020138,0,-0.0020138,-0.0067437,0,0,0,0,227.66,-15.491,0,-15.491,0.86047,0,0,0,52.735,37.423,10.828,0
0.41737,0.16905,0,0.021208,0.0026088,0,0.0026088,-0.0062031,0,0,0,0,212.61,20.067,0,20.067,1.7518,0,0,0,49.468,38.03,-0.4595,0
0.33909,-0.14405,0,0.023149,-0.0011995,0,-0.0011995,-0.0069261,0,0,0,0,231.55,-9.2267,0,-9.2267,0.20459,0,0,0,53.482,34.292,11.018,0
0.46986,0.045522,0,0.019482,0.0024511,0,0.0024511,-0.005817,0,0,0,0,194.91,18.854,0,18.854,0.30355,0,0,0,45.05,39.887,-0.15486,0
0.48577,-0.013437,0,0.021895,-0.0026266,0,-0.0026266,-0.0067392,0,0,0,0,218.39,-20.205,0,-20.205,-1.8747,0,0,0,49.965,40.254,10.435,0
0.43204,0.14012,0,0.020923,0.0028448,0,0.0028448,-0.0060552,0,0,0,0,209.96,21.883,0,21.883,2.4369,0,0,0,49.015,38.633,-0.38479,0
0.34136,0.22357,0,0.021794,0.0013026,0,0.0013026,-0.0065122,0,0,0,0,218.02,10.02,0,10.02,0.28408,0,0,0,50.378,34.605,-0.7389,0
0.42409,-0.12456,0,0.022587,-0.002552,0,-0.002552,-0.0066444,0,0,0,0,226.3,-19.631,0,-19.631,1.4468,0,0,0,52.557,38.015,10.771,0
0.34581,-0.14485,0,0.023125,-0.0012914,0,-0.0012914,-0.0069145,0,0,0,0,231.32,-9.9341,0,-9.9341,0.25072,0,0,0,53.44,34.588,11.006,0
0.46973,-0.044118,0,0.01987,-0.0026169,0,-0.0026169,-0.0058314,0,0,0,0,199.12,-20.13,0,-20.13,1.4227,0,0,0,46.28,39.781,10.54,0
0.34782,0.22247,0,0.021769,0.0013986,0,0.0013986,-0.0065009,0,0,0,0,217.79,10.759,0,10.759,0.32664,0,0,0,50.334,34.904,-0.72294,0
0.44078,-0.10261,0,0.022394,-0.0022031,0,-0.0022031,-0.0065949,0,0,0,0,224.35,-16.947,0,-16.947,1.3558,0,0,0,52.086,38.714,10.699,0
0.062845,0.12902,0,0.020969,-0.002354,0,-0.002354,-0.0061809,0,0,0,0,210.05,-18.108,0,-18.108,1.2058,0,0,0,48.751,22.186,-0.28044,0
0.065818,0.13419,0,0.019125,-0.0026351,0,-0.0026351,-0.0053597,0,0,0,0,192.5,-20.27,0,-20.27,4.1512,0,0,0,45.38,22.268,-0.30181,0
0.068774,0.13974,0,0.019382,-0.0019637,0,-0.0019637,-0.005622,0,0,0,0,194.45,-15.105,0,-15.105,2.1154,0,0,0,45.361,22.361,-0.32046,0
0.071616,0.14462,0,0.019327,-0.0019748,0,-0.0019748,-0.005696,0,0,0,0,193.6,-15.191,0,-15.191,1.1209,0,0,0,44.937,22.447,-0.34028,0
0.074423,0.14984,0,0.021925,-0.0025375,0,-0.0025375,-0.0067814,0,0,0,0,218.58,-19.519,0,-19.519,-2.241,0,0,0,49.923,22.544,-0.35703,0
0.077103,0.15466,0,0.019214,-0.002305,0,-0.002305,-0.0055475,0,0,0,0,192.85,-17.731,0,-17.731,2.3806,0,0,0,45.053,22.64,-0.37275,0
0.055412,-0.093646,0,0.022061,0.002631,0,0.002631,-0.0064379,0,0,0,0,221.2,20.239,0,20.239,1.9812,0,0,0,51.503,22.086,10.621,0
0.057657,-0.098628,0,0.022043,0.0023019,0,0.0023019,-0.0064918,0,0,0,0,220.83,17.707,0,17.707,1.3297,0,0,0,51.267,22.2,10.618,0
0.060133,-0.10179,0,0.02101,0.0020839,0,0.0020839,-0.0061656,0,0,0,0,210.56,16.03,0,16.03,1.511,0,0,0,48.939,22.274,10.638,0
0.062378,-0.10507,0,0.022149,0.0020883,0,0.0020883,-0.0064209,0,0,0,0,222.23,16.064,0,16.064,2.4588,0,0,0,51.851,22.357,10.649,0
0.065418,-0.109,0,0.021946,0.0027891,0,0.0027891,-0.0062473,0,0,0,0,220.57,21.454,0,21.454,3.6999,0,0,0,51.756,22.461,10.67,0
0.35436,0.22099,0,0.021736,0.0014947,0,0.0014947,-0.0064902,0,0,0,0,217.47,11.497,0,11.497,0.33801,0,0,0,50.262,35.208,-0.70579,0
0.35261,-0.14552,0,0.023099,-0.0013847,0,-0.0013847,-0.0069036,0,0,0,0,231.07,-10.651,0,-10.651,0.28618,0,0,0,53.391,34.887,10.993,0
0.47955,-0.024822,0,0.020825,-0.0025305,0,-0.0025305,-0.0062206,0,0,0,0,208.34,-19.465,0,-19.465,0.29564,0,0,0,48.146,40.068,10.475,0
0.45198,0.090979,0,0.018335,0.0024751,0,0.0024751,-0.0052092,0,0,0,0,184.31,19.04,0,19.04,3.2008,0,0,0,43.272,39.352,-0.26752,0
0.067577,-0.11203,0,0.023437,0.0024348,0,0.0024348,-0.0071941,0,0,0,0,233.83,18.729,0,18.729,-1.7917,0,0,0,53.547,22.549,10.677,0
0.35948,-0.14602,0,0.023071,-0.0014829,0,-0.0014829,-0.0068904,0,0,0,0,230.81,-11.407,0,-11.407,0.33946,0,0,0,53.342,35.19,10.978,0
0.36643,-0.14627,0,0.023036,-0.0015791,0,-0.0015791,-0.0068775,0,0,0,0,230.46,-12.147,0,-12.147,0.36464,0,0,0,53.268,35.497,10.963,0
0.43648,0.12985,0,0.01872,0.0020396,0,0.0020396,-0.0054115,0,0,0,0,187.87,15.689,0,15.689,2.2472,0,0,0,43.874,38.806,-0.36047,0
0.36267,0.21845,0,0.021695,0.0016081,0,0.0016081,-0.0064737,0,0,0,0,217.07,12.37,0,12.37,0.38256,0,0,0,50.18,35.592,-0.68189,0
0.45955,-0.066461,0,0.01989,-0.0025676,0,-0.0025676,-0.0056827,0,0,0,0,199.84,-19.751,0,-19.751,3.1255,0,0,0,46.839,39.433,10.6,0
-0.00046167,0.0091366,0,-0.0012178,-0.0028511,0,-0.0028511,0.0010751,0,0,0,0,-9.8379,-21.931,0,-21.931,7.7994,0,0,0,-0.47042,20.423,9.9477,0
-0.00033164,0.0089859,0,-0.0013023,-0.00098492,0,-0.00098492,0.0025768,0,0,0,0,-5.8158,-7.5763,0,-7.5763,24.023,0,0,0,4.2016,20.423,9.8584,0
-0.00022573,0.0088358,0,-0.00089816,-0.00034512,0,-0.00034512,0.0021917,0,0,0,0,-2.6445,-2.6548,0,-2.6548,21.124,0,0,0,4.2644,20.42,9.7845,0
-0.00013083,0.0086086,0,-0.00086516,-0.00021084,0,-0.00021084,0.0022894,0,0,0,0,-1.9599,-1.6218,0,-1.6218,22.306,0,0,0,4.6952,20.411,9.6839,0
-9.2667e-05,0.0084117,0,-0.00079079,-6.3985e-05,0,-6.3985e-05,0.0022428,0,0,0,0,-1.2963,-0.49219,0,-0.49219,22.039,0,0,0,4.7867,20.421,9.595,0
-0.00049966,-0.011981,0,-0.0016705,0.0020568,0,0.0020568,0.0027932,0,0,0,0,-9.1491,15.822,0,15.822,25.187,0,0,0,3.7011,20.427,0.44905,0
-0.00031645,-0.011835,0,-0.0013037,0.00087397,0,0.00087397,0.0025209,0,0,0,0,-6.0157,6.7229,0,6.7229,23.405,0,0,0,4.0128,20.424,0.54117,0
-0.00020112,-0.01168,0,-0.00088499,0.00029223,0,0.00029223,0.0022109,0,0,0,0,-2.4366,2.2479,0,2.2479,21.378,0,0,0,4.3711,20.42,0.61544,0
-0.00010917,-0.011451,0,-0.00074667,8.0351e-05,0,8.0351e-05,0.0022487,0,0,0,0,-0.79174,0.61808,0,0.61808,22.25,0,0,0,4.9519,20.41,0.71606,0
-7.1243e-05,-0.011243,0,-0.00078082,1.6215e-05,0,1.6215e-05,0.0022391,0,0,0,0,-1.1986,0.12473,0,0.12473,22.032,0,0,0,4.8077,20.411,0.80842,0
-6.2792e-05,0.0080774,0,-0.00074057,3.6685e-05,0,3.6685e-05,0.0022738,0,0,0,0,-0.64215,0.28219,0,0.28219,22.545,0,0,0,5.0545,20.423,9.4476,0
-5.6334e-05,0.007876,0,-0.00070647,2.7718e-05,0,2.7718e-05,0.0022319,0,0,0,0,-0.40551,0.21322,0,0.21322,22.197,0,0,0,5.0288,20.423,9.3584,0
-5.1282e-05,0.0077136,0,-0.00071304,1.0215e-05,0,1.0215e-05,0.0022456,0,0,0,0,-0.43255,0.07858,0,0.07858,22.326,0,0,0,5.0524,20.421,9.2862,0
-3.9807e-05,0.0074823,0,-0.00071134,1.032e-05,0,1.032e-05,0.0022405,0,0,0,0,-0.43063,0.079385,0,0.079385,22.276,0,0,0,5.0413,20.412,9.1833,0
-3.3016e-05,0.0072515,0,-0.00071692,2.6009e-06,0,2.6009e-06,0.0022431,0,0,0,0,-0.48331,0.020007,0,0.020007,22.286,0,0,0,5.0315,20.409,9.0803,0
-6.2945e-05,-0.010919,0,-0.00072709,-5.2803e-05,0,-5.2803e-05,0.0022689,0,0,0,0,-0.50996,-0.40618,0,-0.40618,22.536,0,0,0,5.083,20.423,0.95243,0
-6.2336e-05,-0.010718,0,-0.0007032,-2.7814e-05,0,-2.7814e-05,0.0022269,0,0,0,0,-0.38615,-0.21395,0,-0.21395,22.153,0,0,0,5.0231,20.423,1.0416,0
-5.9878e-05,-0.010553,0,-0.00071136,-1.0222e-05,0,-1.0222e-05,0.0022385,0,0,0,0,-0.43739,-0.07863,0,-0.07863,22.254,0,0,0,5.0346,20.419,1.1155,0
-5.3474e-05,-0.010324,0,-0.0007111,-9.5156e-06,0,-9.5156e-06,0.0022349,0,0,0,0,-0.44632,-0.073197,0,-0.073197,22.216,0,0,0,5.0237,20.411,1.2178,0
-5.1228e-05,-0.010104,0,-0.00071451,-2.1614e-06,0,-2.1614e-06,0.0022355,0,0,0,0,-0.48189,-0.016626,0,-0.016626,22.211,0,0,0,5.0143,20.409,1.3164,0
3.0766e-06,0.0044986,0,-0.00071718,-1.143e-07,0,-1.143e-07,0.0022391,0,0,0,0,-0.49942,-0.00087925,0,-0.00087925,22.241,0,0,0,5.0173,20.422,7.85,0
4.7829e-06,0.0042943,0,-0.0007171,2.6658e-07,0,2.6658e-07,0.0022388,0,0,0,0,-0.4996,0.0020506,0,0.0020506,22.238,0,0,0,5.0166,20.422,7.7587,0
-3.0317e-07,0.0047029,0,-0.00071716,-4.1188e-08,0,-4.1188e-08,0.0022391,0,0,0,0,-0.4993,-0.00031683,0,-0.00031683,22.241,0,0,0,5.0173,20.423,7.9413,0
9.9669e-06,0.0041329,0,-0.00071729,-1.9019e-07,0,-1.9019e-07,0.0022395,0,0,0,0,-0.49937,-0.001463,0,-0.001463,22.245,0,0,0,5.0183,20.417,7.6866,0
-5.4443e-07,0.0048654,0,-0.00071741,3.3073e-07,0,3.3073e-07,0.0022399,0,0,0,0,-0.49931,0.0025441,0,0.0025441,22.249,0,0,0,5.0192,20.421,8.0139,0
3.9192e-06,0.0050974,0,-0.00071739,2.5129e-07,0,2.5129e-07,0.0022398,0,0,0,0,-0.49946,0.001933,0,0.001933,22.248,0,0,0,5.0189,20.411,8.1178,0
1.7827e-06,0.0053001,0,-0.0007175,-1.9349e-07,0,-1.9349e-07,0.00224,0,0,0,0,-0.50011,-0.0014884,0,-0.0014884,22.25,0,0,0,5.0191,20.41,8.2084,0
1.5733e-05,0.0039018,0,-0.00071728,-1.2043e-07,0,-1.2043e-07,0.0022393,0,0,0,0,-0.49985,-0.00092635,0,-0.00092635,22.243,0,0,0,5.0177,20.412,7.5833,0
9.4819e-06,0.0036961,0,-0.0007172,3.1389e-07,0,3.1389e-07,0.0022388,0,0,0,0,-0.50067,0.0024145,0,0.0024145,22.238,0,0,0,5.0162,20.422,7.4913,0
1.7286e-05,0.0022617,0,-0.00071696,-4.4576e-08,0,-4.4576e-08,0.0022383,0,0,0,0,-0.49967,-0.00034289,0,-0.00034289,22.233,0,0,0,5.0154,20.422,6.85,0
1.7449e-05,0.0020576,0,-0.00071691,2.2759e-07,0,2.2759e-07,0.0022381,0,0,0,0,-0.49983,0.0017507,0,0.0017507,22.231,0,0,0,5.0149,20.422,6.7587,0
1.5498e-05,0.002466,0,-0.00071694,-2.4975e-09,0,-2.4975e-09,0.0022383,0,0,0,0,-0.4995,-1.9211e-05,0,-1.9211e-05,22.233,0,0,0,5.0154,20.423,6.9413,0
2.1448e-05,0.0018963,0,-0.00071704,-9.757e-08,0,-9.757e-08,0.0022386,0,0,0,0,-0.49959,-0.00075054,0,-0.00075054,22.236,0,0,0,5.0161,20.417,6.6866,0
1.9075e-05,0.0026273,0,-0.00071713,5.5779e-09,0,5.5779e-09,0.0022385,0,0,0,0,-0.50074,4.2907e-05,0,4.2907e-05,22.235,0,0,0,5.0157,20.417,7.0135,0
3.0967e-05,0.0028595,0,-0.00071706,1.8893e-07,0,1.8893e-07,0.0022387,0,0,0,0,-0.4994,0.0014533,0,0.0014533,22.237,0,0,0,5.0164,20.399,7.1174,0
2.2532e-05,0.0030631,0,-0.00071721,-1.1777e-07,0,-1.1777e-07,0.002239,0,0,0,0,-0.50021,-0.00090592,0,-0.00090592,22.24,0,0,0,5.0168,20.41,7.2084,0
2.227e-05,0.0016692,0,-0.00071701,-6.5805e-08,0,-6.5805e-08,0.0022385,0,0,0,0,-0.49952,-0.00050619,0,-0.00050619,22.235,0,0,0,5.016,20.416,6.585,0
2.1685e-05,0.0014545,0,-0.00071705,2.8201e-07,0,2.8201e-07,0.0022384,0,0,0,0,-0.50019,0.0021693,0,0.0021693,22.234,0,0,0,5.0156,20.417,6.489,0
1.6993e-05,2.5796e-05,0,-0.0007168,1.164e-08,0,1.164e-08,0.0022377,0,0,0,0,-0.49988,8.9538e-05,0,8.9538e-05,22.227,0,0,0,5.014,20.422,5.85,0
1.6073e-05,-0.00017829,0,-0.00071676,2.0072e-07,0,2.0072e-07,0.0022375,0,0,0,0,-0.5,0.001544,0,0.001544,22.225,0,0,0,5.0136,20.422,5.7587,0
1.6326e-05,0.00022992,0,-0.00071679,4.1372e-08,0,4.1372e-08,0.0022377,0,0,0,0,-0.49977,0.00031824,0,0.00031824,22.227,0,0,0,5.014,20.423,5.9413,0
1.9031e-05,-0.00034153,0,-0.00071687,-1.7499e-08,0,-1.7499e-08,0.0022379,0,0,0,0,-0.50001,-0.00013461,0,-0.00013461,22.229,0,0,0,5.0144,20.417,5.6857,0
2.0816e-05,0.00039128,0,-0.00071692,3.7226e-08,0,3.7226e-08,0.0022379,0,0,0,0,-0.50063,0.00028635,0,0.00028635,22.229,0,0,0,5.0141,20.417,6.0135,0
3.5386e-05,0.00063294,0,-0.00071688,-1.7618e-08,0,-1.7618e-08,0.002238,0,0,0,0,-0.49992,-0.00013552,0,-0.00013552,22.23,0,0,0,5.0146,20.398,6.1215,0
2.6859e-05,0.000827,0,-0.00071693,-3.6667e-08,0,-3.6667e-08,0.0022382,0,0,0,0,-0.49982,-0.00028205,0,-0.00028205,22.232,0,0,0,5.0151,20.41,6.2084,0
2.0595e-05,-0.00056618,0,-0.0007169,-3.5241e-09,0,-3.5241e-09,0.0022379,0,0,0,0,-0.50043,-2.7109e-05,0,-2.7109e-05,22.228,0,0,0,5.0142,20.414,5.5852,0
1.4104e-05,-0.0007692,0,-0.00071685,2.1017e-07,0,2.1017e-07,0.0022378,0,0,0,0,-0.50002,0.0016167,0,0.0016167,22.228,0,0,0,5.0142,20.422,5.4944,0
8.6014e-06,-0.0011208,0,-0.00071682,8.0742e-09,0,8.0742e-09,0.0022376,0,0,0,0,-0.50032,6.2109e-05,0,6.2109e-05,22.226,0,0,0,5.0137,20.427,5.3371,0
1.1352e-05,-0.0012966,0,-0.00071671,1.9088e-07,0,1.9088e-07,0.0022373,0,0,0,0,-0.50018,0.0014683,0,0.0014683,22.223,0,0,0,5.013,20.422,5.2584,0
1.4366e-05,-0.0014572,0,-0.00071678,3.3214e-09,0,3.3214e-09,0.0022376,0,0,0,0,-0.49999,2.5549e-05,0,2.5549e-05,22.226,0,0,0,5.0137,20.417,5.1866,0
1.6937e-05,-0.0016879,0,-0.00071678,3.1614e-08,0,3.1614e-08,0.0022375,0,0,0,0,-0.50027,0.00024318,0,0.00024318,22.225,0,0,0,5.0134,20.412,5.0833,0
8.1199e-06,-0.0018897,0,-0.00071678,1.9128e-07,0,1.9128e-07,0.0022375,0,0,0,0,-0.50025,0.0014714,0,0.0014714,22.225,0,0,0,5.0134,20.422,4.9931,0
3.8687e-07,-0.0022053,0,-0.00071669,5.8123e-08,0,5.8123e-08,0.0022373,0,0,0,0,-0.50003,0.0004471,0,0.0004471,22.223,0,0,0,5.0129,20.43,4.8519,0
4.6725e-06,-0.0024107,0,-0.00071665,1.8364e-07,0,1.8364e-07,0.0022371,0,0,0,0,-0.50018,0.0014126,0,0.0014126,22.221,0,0,0,5.0125,20.423,4.76,0
7.4294e-06,-0.0025757,0,-0.00071672,2.6932e-08,0,2.6932e-08,0.0022373,0,0,0,0,-0.50013,0.00020717,0,0.00020717,22.223,0,0,0,5.0131,20.417,4.6861,0
2.1694e-05,-0.0028083,0,-0.00071666,1.6093e-07,0,1.6093e-07,0.0022372,0,0,0,0,-0.5001,0.0012379,0,0.0012379,22.222,0,0,0,5.0127,20.395,4.5819,0
1.0427e-05,-0.0030354,0,-0.00071677,4.4825e-08,0,4.4825e-08,0.0022374,0,0,0,0,-0.50057,0.00034481,0,0.00034481,22.224,0,0,0,5.0131,20.409,4.4803,0
1.5277e-05,0.00338,0,-0.00071743,2.3114e-07,0,2.3114e-07,0.0022394,0,0,0,0,-0.50126,0.001778,0,0.001778,22.243,0,0,0,5.0174,20.417,7.35,0
