"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8",":0",":1",":2"
0.1165,-0.14225,0,0.02267,0.0017424,0,0.0017424,-0.0067161,0,0,0,0,226.98,13.403,0,13.403,0.93411,0,0,0,52.596,24.632,10.774,0
0.12121,-0.14299,0,0.022752,0.0018541,0,0.0018541,-0.006726,0,0,0,0,227.85,14.262,0,14.262,1.0947,0,0,0,52.833,24.831,10.787,0
0.1259,-0.14348,0,0.022794,0.0017523,0,0.0017523,-0.0067496,0,0,0,0,228.23,13.479,0,13.479,0.97247,0,0,0,52.892,25.029,10.799,0
0.13056,-0.14378,0,0.022795,0.001645,0,0.001645,-0.0067437,0,0,0,0,228.26,12.654,0,12.654,1.0412,0,0,0,52.915,25.228,10.811,0
0.1352,-0.14388,0,0.022888,0.0015781,0,0.0015781,-0.0068123,0,0,0,0,229.06,12.139,0,12.139,0.59528,0,0,0,52.998,25.427,10.822,0
0.13983,-0.14384,0,0.022947,0.001508,0,0.001508,-0.0068373,0,0,0,0,229.62,11.6,0,11.6,0.51392,0,0,0,53.109,25.626,10.833,0
0.14445,-0.14366,0,0.022999,0.0014458,0,0.0014458,-0.0068618,0,0,0,0,230.11,11.122,0,11.122,0.41544,0,0,0,53.199,25.824,10.843,0
0.14906,-0.14338,0,0.023044,0.0013875,0,0.0013875,-0.0068837,0,0,0,0,230.54,10.673,0,10.673,0.32372,0,0,0,53.275,26.023,10.852,0
0.15366,-0.14299,0,0.023083,0.0013315,0,0.0013315,-0.0069031,0,0,0,0,230.9,10.242,0,10.242,0.24059,0,0,0,53.341,26.222,10.861,0
0.15826,-0.14253,0,0.023118,0.0012764,0,0.0012764,-0.0069205,0,0,0,0,231.23,9.8184,0,9.8184,0.1645,0,0,0,53.399,26.421,10.87,0
0.16284,-0.14201,0,0.02315,0.0012214,0,0.0012214,-0.0069364,0,0,0,0,231.52,9.3952,0,9.3952,0.093431,0,0,0,53.45,26.62,10.878,0
0.16743,-0.14144,0,0.023176,0.0011644,0,0.0011644,-0.0069494,0,0,0,0,231.78,8.9573,0,8.9573,0.038601,0,0,0,53.495,26.819,10.885,0
0.17201,-0.14084,0,0.023197,0.0011141,0,0.0011141,-0.0069666,0,0,0,0,231.94,8.5697,0,8.5697,-0.082742,0,0,0,53.506,27.017,10.892,0
0.17659,-0.14021,0,0.023225,0.0010554,0,0.0010554,-0.0069829,0,0,0,0,232.2,8.1183,0,8.1183,-0.16926,0,0,0,53.545,27.216,10.899,0
0.18117,-0.13957,0,0.023258,0.00098733,0,0.00098733,-0.0070095,0,0,0,0,232.47,7.5949,0,7.5949,-0.35318,0,0,0,53.566,27.415,10.905,0
0.18575,-0.13893,0,0.023282,0.00091353,0,0.00091353,-0.0070058,0,0,0,0,232.75,7.0272,0,7.0272,-0.23322,0,0,0,53.658,27.614,10.911,0
0.19033,-0.13829,0,0.023305,0.00084522,0,0.00084522,-0.0070151,0,0,0,0,232.97,6.5017,0,6.5017,-0.25933,0,0,0,53.703,27.813,10.916,0
0.19491,-0.13767,0,0.023322,0.00077464,0,0.00077464,-0.0070218,0,0,0,0,233.14,5.9587,0,5.9587,-0.27645,0,0,0,53.737,28.012,10.921,0
0.19949,-0.13706,0,0.023331,0.00075507,0,0.00075507,-0.0070344,0,0,0,0,233.19,5.8083,0,5.8083,-0.38573,0,0,0,53.725,28.211,10.925,0
0.20407,-0.13649,0,0.023352,0.00068057,0,0.00068057,-0.0070555,0,0,0,0,233.35,5.2352,0,5.2352,-0.54942,0,0,0,53.724,28.41,10.93,0
0.20865,-0.13594,0,0.023368,0.00058821,0,0.00058821,-0.0070571,0,0,0,0,233.52,4.5247,0,4.5247,-0.51384,0,0,0,53.772,28.609,10.933,0
0.21323,-0.13543,0,0.023374,0.00051027,0,0.00051027,-0.007055,0,0,0,0,233.6,3.9251,0,3.9251,-0.47139,0,0,0,53.798,28.808,10.937,0
0.21781,-0.13497,0,0.023384,0.0005005,0,0.0005005,-0.0070732,0,0,0,0,233.65,3.85,0,3.85,-0.6357,0,0,0,53.773,29.007,10.94,0
0.2224,-0.13455,0,0.023368,0.00037368,0,0.00037368,-0.0070171,0,0,0,0,233.66,2.8744,0,2.8744,-0.072978,0,0,0,53.905,29.206,10.942,0
0.22699,-0.13417,0,0.0234,0.00032734,0,0.00032734,-0.0070756,0,0,0,0,233.82,2.518,0,2.518,-0.61061,0,0,0,53.817,29.405,10.944,0
0.23157,-0.13385,0,0.023401,0.00033232,0,0.00033232,-0.0070737,0,0,0,0,233.84,2.5563,0,2.5563,-0.58505,0,0,0,53.828,29.604,10.946,0
0.23616,-0.13358,0,0.023416,0.00023389,0,0.00023389,-0.0070981,0,0,0,0,233.92,1.7992,0,1.7992,-0.80391,0,0,0,53.797,29.803,10.948,0
0.24074,-0.13336,0,0.023416,0.00012796,0,0.00012796,-0.007085,0,0,0,0,233.97,0.98427,0,0.98427,-0.66073,0,0,0,53.84,30.002,10.949,0
0.24533,-0.13321,0,0.023415,0.00014097,0,0.00014097,-0.0070822,0,0,0,0,233.96,1.0844,0,1.0844,-0.6334,0,0,0,53.845,30.201,10.95,0
0.24992,-0.13311,0,0.023423,3.2023e-05,0,3.2023e-05,-0.0071043,0,0,0,0,233.97,0.24633,0,0.24633,-0.85226,0,0,0,53.796,30.4,10.95,0
0.2545,-0.13307,0,0.023411,-7.3892e-05,0,-7.3892e-05,-0.0070757,0,0,0,0,233.94,-0.5684,0,-0.5684,-0.57582,0,0,0,53.853,30.6,10.95,0
0.25909,-0.13309,0,0.023421,-7.812e-05,0,-7.812e-05,-0.0071029,0,0,0,0,233.96,-0.60092,0,-0.60092,-0.84083,0,0,0,53.797,30.799,10.95,0
0.26368,-0.13317,0,0.023413,-0.00019152,0,-0.00019152,-0.0070828,0,0,0,0,233.94,-1.4732,0,-1.4732,-0.64578,0,0,0,53.837,30.998,10.949,0
0.26827,-0.13331,0,0.023414,-0.00018163,0,-0.00018163,-0.007084,0,0,0,0,233.94,-1.3972,0,-1.3972,-0.65843,0,0,0,53.834,31.197,10.948,0
0.27285,-0.1335,0,0.023409,-0.00029745,0,-0.00029745,-0.0070941,0,0,0,0,233.85,-2.2881,0,-2.2881,-0.78631,0,0,0,53.784,31.396,10.946,0
0.27744,-0.13374,0,0.0234,-0.0003055,0,-0.0003055,-0.0070742,0,0,0,0,233.82,-2.35,0,-2.35,-0.59486,0,0,0,53.822,31.595,10.944,0
0.28203,-0.13404,0,0.023395,-0.00042022,0,-0.00042022,-0.0070869,0,0,0,0,233.72,-3.2325,0,-3.2325,-0.7518,0,0,0,53.763,31.794,10.942,0
0.28661,-0.13439,0,0.023384,-0.00043476,0,-0.00043476,-0.0070639,0,0,0,0,233.68,-3.3443,0,-3.3443,-0.53366,0,0,0,53.804,31.993,10.94,0
0.29119,-0.13478,0,0.023375,-0.00054598,0,-0.00054598,-0.0070747,0,0,0,0,233.55,-4.1999,0,-4.1999,-0.68285,0,0,0,53.738,32.192,10.937,0
0.29578,-0.13521,0,0.023364,-0.00056763,0,-0.00056763,-0.0070526,0,0,0,0,233.5,-4.3664,0,-4.3664,-0.47613,0,0,0,53.775,32.391,10.933,0
0.30036,-0.13568,0,0.023349,-0.00067327,0,-0.00067327,-0.007058,0,0,0,0,233.32,-5.179,0,-5.179,-0.58431,0,0,0,53.708,32.59,10.93,0
0.30494,-0.13617,0,0.023338,-0.00071457,0,-0.00071457,-0.0070516,0,0,0,0,233.21,-5.4967,0,-5.4967,-0.5518,0,0,0,53.691,32.789,10.925,0
0.30953,-0.1367,0,0.023314,-0.0008036,0,-0.0008036,-0.0070227,0,0,0,0,233.05,-6.1816,0,-6.1816,-0.31237,0,0,0,53.708,32.988,10.921,0
0.31411,-0.13724,0,0.023308,-0.00084377,0,-0.00084377,-0.0070316,0,0,0,0,232.95,-6.4906,0,-6.4906,-0.43189,0,0,0,53.657,33.187,10.916,0
0.31869,-0.13779,0,0.023329,-0.00087173,0,-0.00087173,-0.0070072,0,0,0,0,233.26,-6.7056,0,-6.7056,-0.09497,0,0,0,53.807,33.386,10.911,0
0.32327,-0.13835,0,0.023263,-0.00097373,0,-0.00097373,-0.0070044,0,0,0,0,232.54,-7.4902,0,-7.4902,-0.28069,0,0,0,53.599,33.585,10.905,0
0.32786,-0.1389,0,0.02325,-0.0010414,0,-0.0010414,-0.006998,0,0,0,0,232.42,-8.0109,0,-8.0109,-0.25291,0,0,0,53.578,33.784,10.899,0
0.33244,-0.13943,0,0.023363,-0.0011556,0,-0.0011556,-0.0070235,0,0,0,0,233.58,-8.8889,0,-8.8889,-0.16009,0,0,0,53.867,33.983,10.892,0
0.33703,-0.13994,0,0.023205,-0.0011627,0,-0.0011627,-0.0069662,0,0,0,0,232.03,-8.9441,0,-8.9441,-0.052645,0,0,0,53.533,34.181,10.885,0
0.34163,-0.14041,0,0.023367,-0.0011728,0,-0.0011728,-0.0070256,0,0,0,0,233.62,-9.0212,0,-9.0212,-0.17048,0,0,0,53.872,34.38,10.878,0
0.34622,-0.14082,0,0.02314,-0.0012394,0,-0.0012394,-0.0069417,0,0,0,0,231.4,-9.5335,0,-9.5335,0.0020097,0,0,0,53.4,34.579,10.87,0
0.35083,-0.14116,0,0.023105,-0.0013592,0,-0.0013592,-0.0068971,0,0,0,0,231.17,-10.456,0,-10.456,0.38006,0,0,0,53.434,34.778,10.861,0
0.35544,-0.14141,0,0.023423,-0.0013364,0,-0.0013364,-0.0070516,0,0,0,0,234.15,-10.28,0,-10.28,-0.27247,0,0,0,53.971,34.977,10.852,0
0.36004,-0.14158,0,0.023483,-0.0015863,0,-0.0015863,-0.0070827,0,0,0,0,234.7,-12.202,0,-12.202,-0.4167,0,0,0,54.066,35.176,10.843,0
0.36468,-0.14164,0,0.023015,-0.001522,0,-0.001522,-0.0068297,0,0,0,0,230.4,-11.708,0,-11.708,0.82272,0,0,0,53.359,35.374,10.833,0
0.36933,-0.14155,0,0.023516,-0.0015313,0,-0.0015313,-0.0071051,0,0,0,0,235,-11.779,0,-11.779,-0.55237,0,0,0,54.102,35.573,10.822,0
0.37395,-0.14131,0,0.023543,-0.0018723,0,-0.0018723,-0.007073,0,0,0,0,235.39,-14.402,0,-14.402,-0.11122,0,0,0,54.296,35.772,10.811,0
0.37863,-0.1409,0,0.022859,-0.0015904,0,-0.0015904,-0.0067534,0,0,0,0,228.94,-12.234,0,-12.234,1.1472,0,0,0,53.096,35.971,10.799,0
0.38336,-0.14024,0,0.022798,-0.0018376,0,-0.0018376,-0.0066856,0,0,0,0,228.49,-14.135,0,-14.135,1.6921,0,0,0,53.119,36.169,10.787,0
0.38811,-0.1393,0,0.023687,-0.0017163,0,-0.0017163,-0.0071712,0,0,0,0,236.65,-13.202,0,-13.202,-0.71543,0,0,0,54.447,36.368,10.774,0
0.39281,-0.1381,0,0.023768,-0.0022528,0,-0.0022528,-0.0071453,0,0,0,0,237.63,-17.329,0,-17.329,-0.16343,0,0,0,54.8,36.567,10.76,0
0.39763,-0.13659,0,0.022643,-0.0017033,0,-0.0017033,-0.0066195,0,0,0,0,227,-13.102,0,-13.102,1.9044,0,0,0,52.824,36.765,10.746,0
0.40253,-0.13466,0,0.022552,-0.0020358,0,-0.0020358,-0.0064526,0,0,0,0,226.55,-15.66,0,-15.66,3.4403,0,0,0,53.076,36.963,10.73,0
0.4075,-0.13222,0,0.024118,-0.0019934,0,-0.0019934,-0.0073881,0,0,0,0,240.68,-15.334,0,-15.334,-1.6785,0,0,0,55.153,37.162,10.714,0
0.41238,-0.12929,0,0.023566,-0.0021874,0,-0.0021874,-0.0069327,0,0,0,0,236.11,-16.826,0,-16.826,1.507,0,0,0,54.835,37.36,10.698,0
0.41733,-0.126,0,0.023566,-0.0021874,0,-0.0021874,-0.0069327,0,0,0,0,236.11,-16.826,0,-16.826,1.507,0,0,0,54.835,37.558,10.68,0
0.42232,-0.12232,0,0.024636,-0.0027305,0,-0.0027305,-0.0076098,0,0,0,0,245.64,-21.004,0,-21.004,-2.4062,0,0,0,56.131,37.757,10.661,0
0.42761,-0.11794,0,0.022107,-0.0021161,0,-0.0021161,-0.0060719,0,0,0,0,222.91,-16.278,0,-16.278,6.1556,0,0,0,52.862,37.955,10.641,0
0.43305,-0.11268,0,0.021951,-0.0026574,0,-0.0026574,-0.0060783,0,0,0,0,221.18,-20.442,0,-20.442,5.5716,0,0,0,52.328,38.153,10.62,0
0.43859,-0.10645,0,0.024909,-0.0022119,0,-0.0022119,-0.0077025,0,0,0,0,248.33,-17.014,0,-17.014,-2.5263,0,0,0,56.723,38.35,10.598,0
0.44403,-0.099324,0,0.023722,-0.0026385,0,-0.0026385,-0.0068437,0,0,0,0,238.12,-20.296,0,-20.296,2.9988,0,0,0,55.643,38.548,10.574,0
0.44959,-0.091549,0,0.023722,-0.0026385,0,-0.0026385,-0.0068437,0,0,0,0,238.12,-20.296,0,-20.296,2.9988,0,0,0,55.643,38.745,10.549,0
0.45526,-0.083074,0,0.023619,-0.0024859,0,-0.0024859,-0.0068076,0,0,0,0,237.1,-19.122,0,-19.122,3.0553,0,0,0,55.422,38.943,10.522,0
0.46103,-0.073952,0,0.024208,-0.0033823,0,-0.0033823,-0.0073072,0,0,0,0,241.93,-26.017,0,-26.017,-0.49201,0,0,0,55.717,39.14,10.494,0
0.4672,-0.06391,0,0.02102,-0.0022764,0,-0.0022764,-0.0058847,0,0,0,0,211.59,-17.511,0,-17.511,4.6288,0,0,0,49.896,39.336,10.463,0
0.47348,-0.052947,0,0.020707,-0.0026604,0,-0.0026604,-0.0056646,0,0,0,0,208.87,-20.465,0,-20.465,6.0155,0,0,0,49.589,39.532,10.429,0
0.47975,-0.041285,0,0.02045,-0.0028571,0,-0.0028571,-0.0058353,0,0,0,0,205.48,-21.978,0,-21.978,3.2924,0,0,0,48.179,39.728,10.393,0
0.48587,-0.029401,0,0.020199,-0.0028908,0,-0.0028908,-0.0061437,0,0,0,0,201.71,-22.237,0,-22.237,-0.92387,0,0,0,46.335,39.923,10.353,0
0.49158,-0.018006,0,0.020031,-0.0027185,0,-0.0027185,-0.0066267,0,0,0,0,198.28,-20.911,0,-20.911,-6.7829,0,0,0,44.192,40.117,10.308,0
0.49641,-0.0081224,0,0.020138,-0.0022143,0,-0.0022143,-0.0073498,0,0,0,0,197.06,-17.033,0,-17.033,-14.379,0,0,0,42.158,40.31,10.258,0
0.0041251,0.0011768,0,0.017969,-0.0032001,0,-0.0032001,-0.0068731,0,0,0,0,174.81,-24.616,0,-24.616,-16.289,0,0,0,36.581,20.687,0.13137,0
0.010161,0.016524,0,0.01762,-0.0028863,0,-0.0028863,-0.005557,0,0,0,0,175.3,-22.202,0,-22.202,-2.9789,0,0,0,39.767,20.878,0.071579,0
0.017103,0.033568,0,0.018409,-0.0028384,0,-0.0028384,-0.0056374,0,0,0,0,183.71,-21.834,0,-21.834,-1.2619,0,0,0,42.103,21.07,0.018422,0
0.024399,0.051127,0,0.019202,-0.0029642,0,-0.0029642,-0.0053772,0,0,0,0,193.29,-22.802,0,-22.802,4.2145,0,0,0,45.577,21.263,-0.029516,0
0.031741,0.068373,0,0.019507,-0.0021775,0,-0.0021775,-0.0056346,0,0,0,0,195.78,-16.75,0,-16.75,2.3893,0,0,0,45.732,21.458,-0.073214,0
0.038933,0.084718,0,0.019758,-0.0026276,0,-0.0026276,-0.0050474,0,0,0,0,200.48,-20.213,0,-20.213,9.67,0,0,0,48.496,21.653,-0.11337,0
0.045922,0.099905,0,0.02041,-0.0015295,0,-0.0015295,-0.0060424,0,0,0,0,204.37,-11.765,0,-11.765,0.88698,0,0,0,47.367,21.849,-0.15052,0
0.052561,0.11394,0,0.023745,-0.0020484,0,-0.0020484,-0.0070186,0,0,0,0,237.8,-15.757,0,-15.757,1.1541,0,0,0,55.143,22.046,-0.18506,0
0.058948,0.12663,0,0.023745,-0.0020484,0,-0.0020484,-0.0070186,0,0,0,0,237.8,-15.757,0,-15.757,1.1541,0,0,0,55.143,22.243,-0.21731,0
0.065077,0.13816,0,0.023648,-0.0020157,0,-0.0020157,-0.0072055,0,0,0,0,236.12,-15.505,0,-15.505,-1.2198,0,0,0,54.207,22.44,-0.24753,0
0.071033,0.14862,0,0.019459,-0.0021876,0,-0.0021876,-0.0054852,0,0,0,0,195.76,-16.828,0,-16.828,3.8749,0,0,0,46.069,22.637,-0.27593,0
0.076777,0.15792,0,0.020529,-0.0029701,0,-0.0029701,-0.0059693,0,0,0,0,205.92,-22.847,0,-22.847,2.0827,0,0,0,48,22.835,-0.30267,0
0.082323,0.1662,0,0.020222,-0.0020416,0,-0.0020416,-0.0059032,0,0,0,0,202.76,-15.704,0,-15.704,1.7966,0,0,0,47.206,23.033,-0.32791,0
0.087715,0.17359,0,0.020161,-0.002185,0,-0.002185,-0.0057521,0,0,0,0,202.59,-16.808,0,-16.808,3.2553,0,0,0,47.502,23.231,-0.35178,0
0.09296,0.18011,0,0.020597,-0.0019084,0,-0.0019084,-0.006034,0,0,0,0,206.45,-14.68,0,-14.68,1.5958,0,0,0,48.011,23.429,-0.37436,0
0.098083,0.18591,0,0.020507,-0.0020769,0,-0.0020769,-0.0058823,0,0,0,0,205.96,-15.976,0,-15.976,2.9644,0,0,0,48.213,23.628,-0.39577,0
0.10309,0.191,0,0.020841,-0.0018682,0,-0.0018682,-0.0061105,0,0,0,0,208.88,-14.371,0,-14.371,1.559,0,0,0,48.563,23.826,-0.41607,0
0.10801,0.1955,0,0.02093,-0.0020849,0,-0.0020849,-0.0060968,0,0,0,0,209.9,-16.038,0,-16.038,2.0019,0,0,0,48.9,24.025,-0.43535,0
0.11285,0.19947,0,0.02091,-0.0018563,0,-0.0018563,-0.0060647,0,0,0,0,209.79,-14.28,0,-14.28,2.2906,0,0,0,48.942,24.223,-0.45365,0
0.11762,0.20293,0,0.021174,-0.0017233,0,-0.0017233,-0.0062408,0,0,0,0,212.1,-13.256,0,-13.256,1.223,0,0,0,49.23,24.422,-0.47103,0
0.12233,0.20596,0,0.021231,-0.00192,0,-0.00192,-0.006224,0,0,0,0,212.78,-14.769,0,-14.769,1.5957,0,0,0,49.472,24.621,-0.48755,0
0.12698,0.20861,0,0.021203,-0.0017454,0,-0.0017454,-0.006195,0,0,0,0,212.57,-13.426,0,-13.426,1.822,0,0,0,49.476,24.82,-0.50324,0
0.13159,0.2109,0,0.021361,-0.0016516,0,-0.0016516,-0.0063103,0,0,0,0,213.94,-12.705,0,-12.705,1.0775,0,0,0,49.618,25.018,-0.51814,0
0.13617,0.21288,0,0.021458,-0.0015577,0,-0.0015577,-0.0063532,0,0,0,0,214.86,-11.982,0,-11.982,0.92525,0,0,0,49.796,25.217,-0.5323,0
0.14071,0.21458,0,0.021544,-0.0017052,0,-0.0017052,-0.0063716,0,0,0,0,215.74,-13.117,0,-13.117,1.0069,0,0,0,50.019,25.416,-0.54573,0
0.14522,0.21603,0,0.021584,-0.0016167,0,-0.0016167,-0.0063893,0,0,0,0,216.12,-12.436,0,-12.436,0.94293,0,0,0,50.092,25.616,-0.55848,0
0.14971,0.21726,0,0.021625,-0.0015353,0,-0.0015353,-0.0064102,0,0,0,0,216.51,-11.81,0,-11.81,0.84966,0,0,0,50.159,25.815,-0.57056,0
0.15418,0.2183,0,0.021667,-0.0014602,0,-0.0014602,-0.0064323,0,0,0,0,216.89,-11.232,0,-11.232,0.74505,0,0,0,50.224,26.014,-0.582,0
0.15863,0.21916,0,0.021709,-0.0013904,0,-0.0013904,-0.0064544,0,0,0,0,217.28,-10.695,0,-10.695,0.63949,0,0,0,50.289,26.213,-0.59282,0
0.16307,0.21987,0,0.021747,-0.0013236,0,-0.0013236,-0.006475,0,0,0,0,217.64,-10.182,0,-10.182,0.54082,0,0,0,50.349,26.412,-0.60303,0
0.16749,0.22044,0,0.021766,-0.001237,0,-0.001237,-0.0065052,0,0,0,0,217.75,-9.5154,0,-9.5154,0.27189,0,0,0,50.312,26.611,-0.61267,0
0.1719,0.2209,0,0.021821,-0.0012031,0,-0.0012031,-0.0065097,0,0,0,0,218.33,-9.255,0,-9.255,0.40092,0,0,0,50.475,26.811,-0.62174,0
0.17631,0.22126,0,0.021863,-0.0011391,0,-0.0011391,-0.0065346,0,0,0,0,218.71,-8.7623,0,-8.7623,0.26776,0,0,0,50.534,27.01,-0.63026,0
0.1807,0.22152,0,0.021897,-0.0010773,0,-0.0010773,-0.0065534,0,0,0,0,219.03,-8.287,0,-8.287,0.17415,0,0,0,50.585,27.209,-0.63824,0
0.18509,0.22171,0,0.021926,-0.0010134,0,-0.0010134,-0.0065706,0,0,0,0,219.29,-7.795,0,-7.795,0.080464,0,0,0,50.623,27.409,-0.64569,0
0.18948,0.22183,0,0.021937,-0.00090685,0,-0.00090685,-0.006583,0,0,0,0,219.36,-6.9757,0,-6.9757,-0.020774,0,0,0,50.618,27.608,-0.65263,0
0.19386,0.2219,0,0.021952,-0.00085539,0,-0.00085539,-0.0065925,0,0,0,0,219.5,-6.5799,0,-6.5799,-0.075116,0,0,0,50.636,27.807,-0.65906,0
0.19824,0.22193,0,0.021978,-0.00079301,0,-0.00079301,-0.0066257,0,0,0,0,219.67,-6.1001,0,-6.1001,-0.35654,0,0,0,50.61,28.007,-0.665,0
0.20261,0.22192,0,0.021993,-0.00073582,0,-0.00073582,-0.006612,0,0,0,0,219.89,-5.6602,0,-5.6602,-0.15412,0,0,0,50.708,28.206,-0.67045,0
0.20698,0.22188,0,0.02202,-0.00067617,0,-0.00067617,-0.0066228,0,0,0,0,220.14,-5.2013,0,-5.2013,-0.18553,0,0,0,50.759,28.406,-0.67543,0
0.21135,0.22182,0,0.022031,-0.0006105,0,-0.0006105,-0.0066322,0,0,0,0,220.24,-4.6961,0,-4.6961,-0.25142,0,0,0,50.766,28.605,-0.67993,0
0.21572,0.22174,0,0.022041,-0.00055108,0,-0.00055108,-0.0066405,0,0,0,0,220.32,-4.239,0,-4.239,-0.30938,0,0,0,50.772,28.805,-0.68396,0
0.22009,0.22166,0,0.022058,-0.00048553,0,-0.00048553,-0.0066623,0,0,0,0,220.43,-3.7349,0,-3.7349,-0.4941,0,0,0,50.755,29.004,-0.68753,0
0.22446,0.22156,0,0.022069,-0.00041346,0,-0.00041346,-0.0066516,0,0,0,0,220.59,-3.1804,0,-3.1804,-0.33897,0,0,0,50.827,29.203,-0.69065,0
0.22883,0.22147,0,0.022079,-0.00036564,0,-0.00036564,-0.0066711,0,0,0,0,220.64,-2.8126,0,-2.8126,-0.51988,0,0,0,50.796,29.403,-0.69331,0
0.23319,0.22138,0,0.022093,-0.00026252,0,-0.00026252,-0.0066334,0,0,0,0,220.91,-2.0194,0,-2.0194,-0.061319,0,0,0,50.965,29.602,-0.69553,0
0.23756,0.22129,0,0.022093,-0.00022026,0,-0.00022026,-0.0066791,0,0,0,0,220.77,-1.6943,0,-1.6943,-0.56071,0,0,0,50.817,29.802,-0.6973,0
0.24192,0.22122,0,0.022091,-0.00017842,0,-0.00017842,-0.0066658,0,0,0,0,220.79,-1.3725,0,-1.3725,-0.4224,0,0,0,50.853,30.001,-0.69862,0
0.24629,0.22115,0,0.022096,-0.00010266,0,-0.00010266,-0.006684,0,0,0,0,220.78,-0.78965,0,-0.78965,-0.60635,0,0,0,50.809,30.201,-0.6995,0
0.25066,0.2211,0,0.022096,-2.4327e-05,0,-2.4327e-05,-0.0066683,0,0,0,0,220.83,-0.18713,0,-0.18713,-0.43559,0,0,0,50.859,30.4,-0.69994,0
0.25502,0.22105,0,0.022096,1.2692e-05,0,1.2692e-05,-0.006671,0,0,0,0,220.82,0.097635,0,0.097635,-0.46406,0,0,0,50.851,30.6,-0.69994,0
0.25939,0.22101,0,0.022096,9.2403e-05,0,9.2403e-05,-0.0066839,0,0,0,0,220.78,0.71079,0,0.71079,-0.60415,0,0,0,50.81,30.799,-0.6995,0
0.26375,0.22099,0,0.022092,0.00013828,0,0.00013828,-0.0066649,0,0,0,0,220.8,1.0637,0,1.0637,-0.40922,0,0,0,50.859,30.999,-0.69862,0
0.26812,0.22097,0,0.02209,0.00021735,0,0.00021735,-0.0066801,0,0,0,0,220.72,1.672,0,1.672,-0.58496,0,0,0,50.801,31.198,-0.6973,0
0.27249,0.22096,0,0.022081,0.00029214,0,0.00029214,-0.0066578,0,0,0,0,220.7,2.2472,0,2.2472,-0.36875,0,0,0,50.845,31.398,-0.69553,0
0.27686,0.22095,0,0.022077,0.00034385,0,0.00034385,-0.006672,0,0,0,0,220.61,2.645,0,2.645,-0.53756,0,0,0,50.786,31.597,-0.69331,0
0.28122,0.22095,0,0.022066,0.00041433,0,0.00041433,-0.00665,0,0,0,0,220.56,3.1872,0,3.1872,-0.33383,0,0,0,50.82,31.797,-0.69065,0
0.28559,0.22094,0,0.022059,0.00047192,0,0.00047192,-0.0066601,0,0,0,0,220.45,3.6301,0,3.6301,-0.46704,0,0,0,50.764,31.996,-0.68753,0
0.28996,0.22093,0,0.022045,0.00053482,0,0.00053482,-0.006638,0,0,0,0,220.37,4.114,0,4.114,-0.26975,0,0,0,50.792,32.195,-0.68396,0
0.29434,0.22091,0,0.022034,0.0005999,0,0.0005999,-0.0066439,0,0,0,0,220.23,4.6146,0,4.6146,-0.3705,0,0,0,50.736,32.395,-0.67993,0
0.29871,0.22087,0,0.02202,0.00065204,0,0.00065204,-0.006623,0,0,0,0,220.15,5.0157,0,5.0157,-0.18662,0,0,0,50.76,32.594,-0.67543,0
0.30309,0.22081,0,0.022003,0.00072511,0,0.00072511,-0.006623,0,0,0,0,219.96,5.5778,0,5.5778,-0.24283,0,0,0,50.703,32.794,-0.67045,0
0.30746,0.22072,0,0.021994,0.00080445,0,0.00080445,-0.006602,0,0,0,0,219.93,6.1881,0,6.1881,-0.040964,0,0,0,50.743,32.993,-0.665,0
0.31185,0.22059,0,0.021965,0.00084147,0,0.00084147,-0.0065978,0,0,0,0,219.62,6.4728,0,6.4728,-0.092026,0,0,0,50.66,33.193,-0.65906,0
0.31623,0.22041,0,0.021945,0.0009374,0,0.0009374,-0.0065683,0,0,0,0,219.5,7.2108,0,7.2108,0.16614,0,0,0,50.691,33.392,-0.65263,0
0.32062,0.22017,0,0.021921,0.00094276,0,0.00094276,-0.0065717,0,0,0,0,219.23,7.252,0,7.252,0.050905,0,0,0,50.602,33.591,-0.64569,0
0.32502,0.21987,0,0.021906,0.0010568,0,0.0010568,-0.0065671,0,0,0,0,219.07,8.1296,0,8.1296,0.051103,0,0,0,50.567,33.791,-0.63824,0
0.32942,0.21948,0,0.022167,0.0010239,0,0.0010239,-0.0066771,0,0,0,0,221.58,7.8762,0,7.8762,-0.29656,0,0,0,51.066,33.99,-0.63026,0
0.33383,0.21901,0,0.021845,0.0011224,0,0.0011224,-0.0065336,0,0,0,0,218.52,8.6336,0,8.6336,0.21989,0,0,0,50.479,34.189,-0.62174,0
0.33826,0.21843,0,0.021822,0.0012851,0,0.0012851,-0.0065302,0,0,0,0,218.28,9.8851,0,9.8851,0.181,0,0,0,50.414,34.389,-0.61267,0
0.34268,0.21773,0,0.022236,0.001432,0,0.001432,-0.0066976,0,0,0,0,222.27,11.015,0,11.015,-0.29562,0,0,0,51.224,34.588,-0.60303,0
0.34713,0.21689,0,0.021744,0.0013029,0,0.0013029,-0.0064555,0,0,0,0,217.66,10.023,0,10.023,0.74247,0,0,0,50.4,34.787,-0.59282,0
0.3516,0.21588,0,0.021718,0.0015112,0,0.0015112,-0.0064752,0,0,0,0,217.31,11.625,0,11.625,0.44066,0,0,0,50.25,34.986,-0.582,0
